time,phi,theta,FILE
0,0,0,image_000000p=000.00t=000.00.png
0,0,60,image_000000p=000.00t=060.00.png
0,0,120,image_000000p=000.00t=120.00.png
0,0,180,image_000000p=000.00t=180.00.png
0,0,240,image_000000p=000.00t=240.00.png
0,0,300,image_000000p=000.00t=300.00.png
0,60,0,image_000000p=060.00t=000.00.png
0,60,60,image_000000p=060.00t=060.00.png
0,60,120,image_000000p=060.00t=120.00.png
0,60,180,image_000000p=060.00t=180.00.png
0,60,240,image_000000p=060.00t=240.00.png
0,60,300,image_000000p=060.00t=300.00.png
0,120,0,image_000000p=120.00t=000.00.png
0,120,60,image_000000p=120.00t=060.00.png
0,120,120,image_000000p=120.00t=120.00.png
0,120,180,image_000000p=120.00t=180.00.png
0,120,240,image_000000p=120.00t=240.00.png
0,120,300,image_000000p=120.00t=300.00.png
0,180,0,image_000000p=180.00t=000.00.png
0,180,60,image_000000p=180.00t=060.00.png
0,180,120,image_000000p=180.00t=120.00.png
0,180,180,image_000000p=180.00t=180.00.png
0,180,240,image_000000p=180.00t=240.00.png
0,180,300,image_000000p=180.00t=300.00.png
0,240,0,image_000000p=240.00t=000.00.png
0,240,60,image_000000p=240.00t=060.00.png
0,240,120,image_000000p=240.00t=120.00.png
0,240,180,image_000000p=240.00t=180.00.png
0,240,240,image_000000p=240.00t=240.00.png
0,240,300,image_000000p=240.00t=300.00.png
0,300,0,image_000000p=300.00t=000.00.png
0,300,60,image_000000p=300.00t=060.00.png
0,300,120,image_000000p=300.00t=120.00.png
0,300,180,image_000000p=300.00t=180.00.png
0,300,240,image_000000p=300.00t=240.00.png
0,300,300,image_000000p=300.00t=300.00.png
2,0,0,image_000002p=000.00t=000.00.png
2,0,60,image_000002p=000.00t=060.00.png
2,0,120,image_000002p=000.00t=120.00.png
2,0,180,image_000002p=000.00t=180.00.png
2,0,240,image_000002p=000.00t=240.00.png
2,0,300,image_000002p=000.00t=300.00.png
2,60,0,image_000002p=060.00t=000.00.png
2,60,60,image_000002p=060.00t=060.00.png
2,60,120,image_000002p=060.00t=120.00.png
2,60,180,image_000002p=060.00t=180.00.png
2,60,240,image_000002p=060.00t=240.00.png
2,60,300,image_000002p=060.00t=300.00.png
2,120,0,image_000002p=120.00t=000.00.png
2,120,60,image_000002p=120.00t=060.00.png
2,120,120,image_000002p=120.00t=120.00.png
2,120,180,image_000002p=120.00t=180.00.png
2,120,240,image_000002p=120.00t=240.00.png
2,120,300,image_000002p=120.00t=300.00.png
2,180,0,image_000002p=180.00t=000.00.png
2,180,60,image_000002p=180.00t=060.00.png
2,180,120,image_000002p=180.00t=120.00.png
2,180,180,image_000002p=180.00t=180.00.png
2,180,240,image_000002p=180.00t=240.00.png
2,180,300,image_000002p=180.00t=300.00.png
2,240,0,image_000002p=240.00t=000.00.png
2,240,60,image_000002p=240.00t=060.00.png
2,240,120,image_000002p=240.00t=120.00.png
2,240,180,image_000002p=240.00t=180.00.png
2,240,240,image_000002p=240.00t=240.00.png
2,240,300,image_000002p=240.00t=300.00.png
2,300,0,image_000002p=300.00t=000.00.png
2,300,60,image_000002p=300.00t=060.00.png
2,300,120,image_000002p=300.00t=120.00.png
2,300,180,image_000002p=300.00t=180.00.png
2,300,240,image_000002p=300.00t=240.00.png
2,300,300,image_000002p=300.00t=300.00.png
4,0,0,image_000004p=000.00t=000.00.png
4,0,60,image_000004p=000.00t=060.00.png
4,0,120,image_000004p=000.00t=120.00.png
4,0,180,image_000004p=000.00t=180.00.png
4,0,240,image_000004p=000.00t=240.00.png
4,0,300,image_000004p=000.00t=300.00.png
4,60,0,image_000004p=060.00t=000.00.png
4,60,60,image_000004p=060.00t=060.00.png
4,60,120,image_000004p=060.00t=120.00.png
4,60,180,image_000004p=060.00t=180.00.png
4,60,240,image_000004p=060.00t=240.00.png
4,60,300,image_000004p=060.00t=300.00.png
4,120,0,image_000004p=120.00t=000.00.png
4,120,60,image_000004p=120.00t=060.00.png
4,120,120,image_000004p=120.00t=120.00.png
4,120,180,image_000004p=120.00t=180.00.png
4,120,240,image_000004p=120.00t=240.00.png
4,120,300,image_000004p=120.00t=300.00.png
4,180,0,image_000004p=180.00t=000.00.png
4,180,60,image_000004p=180.00t=060.00.png
4,180,120,image_000004p=180.00t=120.00.png
4,180,180,image_000004p=180.00t=180.00.png
4,180,240,image_000004p=180.00t=240.00.png
4,180,300,image_000004p=180.00t=300.00.png
4,240,0,image_000004p=240.00t=000.00.png
4,240,60,image_000004p=240.00t=060.00.png
4,240,120,image_000004p=240.00t=120.00.png
4,240,180,image_000004p=240.00t=180.00.png
4,240,240,image_000004p=240.00t=240.00.png
4,240,300,image_000004p=240.00t=300.00.png
4,300,0,image_000004p=300.00t=000.00.png
4,300,60,image_000004p=300.00t=060.00.png
4,300,120,image_000004p=300.00t=120.00.png
4,300,180,image_000004p=300.00t=180.00.png
4,300,240,image_000004p=300.00t=240.00.png
4,300,300,image_000004p=300.00t=300.00.png
6,0,0,image_000006p=000.00t=000.00.png
6,0,60,image_000006p=000.00t=060.00.png
6,0,120,image_000006p=000.00t=120.00.png
6,0,180,image_000006p=000.00t=180.00.png
6,0,240,image_000006p=000.00t=240.00.png
6,0,300,image_000006p=000.00t=300.00.png
6,60,0,image_000006p=060.00t=000.00.png
6,60,60,image_000006p=060.00t=060.00.png
6,60,120,image_000006p=060.00t=120.00.png
6,60,180,image_000006p=060.00t=180.00.png
6,60,240,image_000006p=060.00t=240.00.png
6,60,300,image_000006p=060.00t=300.00.png
6,120,0,image_000006p=120.00t=000.00.png
6,120,60,image_000006p=120.00t=060.00.png
6,120,120,image_000006p=120.00t=120.00.png
6,120,180,image_000006p=120.00t=180.00.png
6,120,240,image_000006p=120.00t=240.00.png
6,120,300,image_000006p=120.00t=300.00.png
6,180,0,image_000006p=180.00t=000.00.png
6,180,60,image_000006p=180.00t=060.00.png
6,180,120,image_000006p=180.00t=120.00.png
6,180,180,image_000006p=180.00t=180.00.png
6,180,240,image_000006p=180.00t=240.00.png
6,180,300,image_000006p=180.00t=300.00.png
6,240,0,image_000006p=240.00t=000.00.png
6,240,60,image_000006p=240.00t=060.00.png
6,240,120,image_000006p=240.00t=120.00.png
6,240,180,image_000006p=240.00t=180.00.png
6,240,240,image_000006p=240.00t=240.00.png
6,240,300,image_000006p=240.00t=300.00.png
6,300,0,image_000006p=300.00t=000.00.png
6,300,60,image_000006p=300.00t=060.00.png
6,300,120,image_000006p=300.00t=120.00.png
6,300,180,image_000006p=300.00t=180.00.png
6,300,240,image_000006p=300.00t=240.00.png
6,300,300,image_000006p=300.00t=300.00.png
8,0,0,image_000008p=000.00t=000.00.png
8,0,60,image_000008p=000.00t=060.00.png
8,0,120,image_000008p=000.00t=120.00.png
8,0,180,image_000008p=000.00t=180.00.png
8,0,240,image_000008p=000.00t=240.00.png
8,0,300,image_000008p=000.00t=300.00.png
8,60,0,image_000008p=060.00t=000.00.png
8,60,60,image_000008p=060.00t=060.00.png
8,60,120,image_000008p=060.00t=120.00.png
8,60,180,image_000008p=060.00t=180.00.png
8,60,240,image_000008p=060.00t=240.00.png
8,60,300,image_000008p=060.00t=300.00.png
8,120,0,image_000008p=120.00t=000.00.png
8,120,60,image_000008p=120.00t=060.00.png
8,120,120,image_000008p=120.00t=120.00.png
8,120,180,image_000008p=120.00t=180.00.png
8,120,240,image_000008p=120.00t=240.00.png
8,120,300,image_000008p=120.00t=300.00.png
8,180,0,image_000008p=180.00t=000.00.png
8,180,60,image_000008p=180.00t=060.00.png
8,180,120,image_000008p=180.00t=120.00.png
8,180,180,image_000008p=180.00t=180.00.png
8,180,240,image_000008p=180.00t=240.00.png
8,180,300,image_000008p=180.00t=300.00.png
8,240,0,image_000008p=240.00t=000.00.png
8,240,60,image_000008p=240.00t=060.00.png
8,240,120,image_000008p=240.00t=120.00.png
8,240,180,image_000008p=240.00t=180.00.png
8,240,240,image_000008p=240.00t=240.00.png
8,240,300,image_000008p=240.00t=300.00.png
8,300,0,image_000008p=300.00t=000.00.png
8,300,60,image_000008p=300.00t=060.00.png
8,300,120,image_000008p=300.00t=120.00.png
8,300,180,image_000008p=300.00t=180.00.png
8,300,240,image_000008p=300.00t=240.00.png
8,300,300,image_000008p=300.00t=300.00.png